wavenumber	intensity
cm\+(-1)	a.u.
4353.018	3746.12680129866
4354.946	3757.67130712092
4356.875	3771.22614602717
4358.803	3786.30544601891
4360.731	3802.31515326853
4362.66	3818.60151344484
4364.588	3834.504029145
4366.517	3849.40851301456
4368.445	3862.79587018695
4370.374	3874.28262329452
4372.302	3883.64990521445
4374.23	3890.85862766983
4376.159	3896.04970387387
4378.087	3899.52946113481
4380.016	3901.74161825061
4381.944	3903.22831814763
4383.873	3904.58360495298
4385.801	3906.40334168997
4387.73	3909.2358302419
4389.658	3913.53729849728
4391.587	3919.63597082407
4393.515	3927.707677189
4395.444	3937.76494960108
4397.372	3949.66038892848
4399.301	3963.10386041764
4401.229	3977.69189687306
4403.158	3992.94665451811
4405.086	4008.36096528067
4407.015	4023.44552765079
4408.943	4037.77411753481
4410.872	4051.02289266757
4412.8	4063.00039103363
4414.729	4073.66563887172
4416.657	4083.13281635886
4418.585	4091.66208999131
4420.514	4099.63741049404
4422.442	4107.53319231996
4424.371	4115.87274064079
4426.299	4125.181994095
4428.228	4135.94254781769
4430.156	4148.54797914609
4432.084	4163.26721453689
4434.013	4180.21807638635
4435.941	4199.35328507069
4437.87	4220.46013917867
4439.798	4243.17394576508
4441.727	4267.00412052465
4443.655	4291.3708225259
4445.584	4315.64911814671
4447.512	4339.21705636148
4449.441	4361.50373239108
4451.369	4382.03344229988
4453.298	4400.46238248475
4455.226	4416.60499257434
4457.155	4430.44792081719
4459.083	4442.15063080075
4461.012	4452.03277769247
4462.94	4460.54956646351
4464.869	4468.25727218491
4466.797	4475.7718728456
4468.726	4483.72425535775
4470.654	4492.7156656088
4472.583	4503.27696992363
4474.511	4515.83489158512
4476.439	4530.68772130797
4478.368	4547.99213601958
4480.296	4567.76177376801
4482.225	4589.87719147332
4484.153	4614.10586591327
4486.082	4640.13007025486
4488.01	4667.57983896017
4489.938	4696.06787420034
4491.867	4725.22317472447
4493.795	4754.7203854582
4495.724	4784.30234928463
4497.652	4813.79404443732
4499.581	4843.10694561304
4501.509	4872.23377512712
4503.438	4901.23452707488
4505.366	4930.21546906482
4507.295	4959.30347827219
4509.223	4988.61849262182
4511.152	5018.24701601355
4513.08	5048.21949502598
4515.009	5078.4939952281
4516.937	5108.94798416375
4518.866	5139.37923240495
4520.794	5169.51594693886
4522.723	5199.03533516896
4524.651	5227.58894767791
4526.58	5254.832442847
4528.508	5280.45692309906
4530.437	5304.21875896806
4532.365	5325.9648684361
4534.293	5345.65075466416
4536.222	5363.34919946647
4538.15	5379.24831326759
4540.079	5393.63858615071
4542.007	5406.88958684747
4543.936	5419.41792868647
4545.864	5431.64897652939
4547.792	5443.97542848796
4549.721	5456.71630854665
4551.649	5470.08001040312
4553.578	5484.13482341632
4555.506	5498.78985990954
4557.435	5513.78852677063
4559.363	5528.71570411502
4561.292	5543.01868880071
4563.22	5556.04082161742
4565.149	5567.06563896883
4567.077	5575.36846393354
4569.006	5580.27165726488
4570.934	5581.19934735575
4572.863	5577.72738700137
4574.791	5569.62455453978
4576.72	5556.88161021054
4578.648	5539.72569116837
4580.577	5518.61861309161
4582.505	5494.23885751917
4584.434	5467.44826587155
4586.362	5439.24563451848
4588.291	5410.71041633769
4590.219	5382.94050188462
4592.147	5356.98851594455
4594.076	5333.80118573388
4596.004	5314.16610571415
4597.933	5298.66965945561
4599.861	5287.66900645242
4601.79	5281.27996933992
4603.718	5279.38144994773
4605.646	5281.63575666144
4607.575	5287.52303875684
4609.503	5296.38698835453
4611.432	5307.48816717766
4613.36	5320.06080394574
4615.289	5333.36872569115
4617.217	5346.75624265842
4619.146	5359.69028478569
4621.074	5371.79084575607
4623.003	5382.84776430738
4624.931	5392.82298180054
4626.86	5401.83857037855
4628.788	5410.15193567138
4630.717	5418.12057544289
4632.645	5426.15954645925
4634.574	5434.69529963315
4636.502	5444.11975361533
4638.431	5454.74837921585
4640.359	5466.78567567503
4642.288	5480.30077206844
4644.216	5495.21503955277
4646.145	5511.30262359817
4648.073	5528.20377894853
4650.001	5545.44989468797
4651.93	5562.4982085948
4653.858	5578.77349439022
4655.787	5593.71351246286
4657.715	5606.81477512602
4659.644	5617.67520165044
4661.572	5626.03051563851
4663.5	5631.78173808612
4665.429	5635.01180806589
4667.357	5635.99016207123
4669.286	5635.16495882499
4671.214	5633.14348372472
4673.143	5630.66204503301
4675.071	5628.54733000699
4677	5627.67168324795
4678.928	5628.90507617441
4680.857	5633.0666459523
4682.785	5640.87860012904
4684.714	5652.9250290845
4686.642	5669.61777283599
4688.571	5691.17099003594
4690.499	5717.58551740661
4692.428	5748.64352966102
4694.356	5783.91345202889
4696.285	5822.7645724133
4698.213	5864.39037222526
4700.142	5907.8392590595
4702.07	5952.05114626707
4703.999	5995.89818147871
4705.927	6038.22786890701
4707.855	6077.90684503132
4709.784	6113.86363826825
4711.712	6145.12885503912
4713.641	6170.8713742378
4715.569	6190.42929028559
4717.498	6203.33451709119
4719.426	6209.33015114631
4721.354	6208.3798951493
4723.283	6200.66906959423
4725.211	6186.59699457728
4727.14	6166.7608117122
4729.068	6141.93113675489
4730.997	6113.02028215632
4732.925	6081.04415377122
4734.854	6047.07928931435
4736.782	6012.2168440841
4738.711	5977.51561405482
4740.639	5943.95638807333
4742.568	5912.40001127379
4744.496	5883.55149720643
4746.425	5857.93233058388
4748.353	5835.86275055849
4750.282	5817.45530320181
4752.21	5802.62032204886
4754.139	5791.08327115555
4756.067	5782.41311172506
4757.996	5776.06008540609
4759.924	5771.40060406438
4761.853	5767.78635638693
4763.781	5764.59434008706
4765.709	5761.27434834593
4767.638	5757.39050906019
4769.566	5752.65380545501
4771.495	5746.9430858375
4773.423	5740.31286656496
4775.352	5732.98719359386
4777.28	5725.33988543996
4779.208	5717.86255335745
4781.137	5711.12279675788
4783.065	5705.71581850625
4784.994	5702.21331969815
4786.922	5701.11385651344
4788.851	5702.79883410707
4790.779	5707.4979616073
4792.708	5715.26731384455
4794.636	5725.98218340284
4796.565	5739.34573071032
4798.493	5754.91314081607
4800.422	5772.12967791026
4802.35	5790.37980283688
4804.279	5809.043491511
4806.207	5827.55515705857
4808.136	5845.46020793344
4810.064	5862.46431200346
4811.993	5878.47089303754
4813.921	5893.60323608314
4815.85	5908.20876219067
4817.778	5922.84446040296
4819.707	5938.24402149789
4821.635	5955.26877434895
4823.563	5974.8459484426
4825.492	5997.8989487886
4827.42	6025.27512438104
4829.349	6057.67685921723
4831.277	6095.60167275915
4833.206	6139.29638312581
4835.134	6188.72930268024
4837.063	6243.58298426024
4838.991	6303.26833431645
4840.919	6366.95909976515
4842.848	6433.64397571106
4844.776	6502.1920294038
4846.705	6571.42593673458
4848.633	6640.19679960725
4850.562	6707.45413594285
4852.49	6772.3050425519
4854.419	6834.05750678268
4856.347	6892.24431586146
4858.276	6946.62586536806
4860.204	6997.17224302371
4862.133	7044.027076398
4864.061	7087.457586781
4865.99	7127.79689481753
4867.918	7165.38570733483
4869.847	7200.52094829958
4871.775	7233.41860114835
4873.704	7264.19698758966
4875.632	7292.88496849265
4877.561	7319.45723040376
4879.489	7343.89609049791
4881.417	7366.27633461796
4883.346	7386.86674953637
4885.274	7406.23948455052
4887.203	7425.37643076203
4889.131	7445.76065743299
4891.06	7469.44075853252
4892.988	7499.05683316981
4894.917	7537.81876255033
4896.845	7589.43037642738
4898.773	7657.95685955465
4900.702	7747.6370903847
4902.63	7862.6472236926
4904.559	8006.82637709613
4906.487	8183.37939306006
4908.416	8394.57496890467
4910.344	8641.45966373583
4912.273	8923.60915617409
4914.201	9238.93748306459
4916.13	9583.58278617769
4918.058	9951.88439597245
4919.987	10336.4610695855
4921.915	10728.3941627803
4923.844	11117.5128317302
4925.772	11492.77147524
4927.701	11842.7030216982
4929.629	12155.9258188951
4931.558	12421.6772451947
4933.486	12630.3441045137
4935.415	12773.9586728225
4937.343	12846.6300848717
4939.271	12844.8836025606
4941.2	12767.8850629423
4943.128	12617.534197803
4945.057	12398.4181584841
4946.985	12117.6249815879
4948.914	11784.4253407896
4950.842	11409.8391678912
4952.771	11006.1110276902
4954.699	10586.1239867912
4956.627	10162.7857096355
4958.556	9748.42235345909
4960.484	9354.21537222459
4962.413	8989.71359152847
4964.341	8662.4480556541
4966.27	8377.67049677783
4968.198	8138.22828420044
4970.127	7944.57992317133
4972.055	7794.94618996829
4973.984	7685.58342767917
4975.912	7611.15797034243
4977.841	7565.19462375644
4979.769	7540.56801173709
4981.698	7530.00366071701
4983.626	7526.55604993501
4985.555	7524.03344135875
4987.483	7517.34390601479
4989.412	7502.7432223418
4991.34	7477.97276335692
4993.269	7442.28355949854
4995.197	7396.35083197613
4997.125	7342.09085268312
4999.054	7282.39846616845
5000.982	7220.82856053655
5002.911	7161.24787206009
5004.839	7107.48457094878
5006.768	7063.00207652218
5008.696	7030.62061728716
5010.625	7012.30545623526
5012.553	7009.03483513002
5014.481	7020.7540329357
5016.41	7046.41501221596
5018.338	7084.09448126243
5020.267	7131.17733385082
5022.195	7184.58777633688
5024.124	7241.04734290118
5026.052	7297.33763604254
5027.981	7350.54607162294
5029.909	7398.27507316713
5031.838	7438.79883165521
5033.766	7471.15659285034
5035.695	7495.17703594889
5037.623	7511.43419503273
5039.552	7521.14106517179
5041.48	7525.99207042426
5043.409	7527.96955568301
5045.337	7529.13209532289
5047.266	7531.4035015774
5049.194	7536.38090613666
5051.123	7545.17825289595
5053.051	7558.31817506506
5054.979	7575.68083872676
5056.908	7596.51329968987
5058.836	7619.49767053526
5060.765	7642.87137082479
5062.693	7664.58835124481
5064.622	7682.5067988527
5066.55	7694.58671497892
5068.479	7699.08007049859
5070.407	7694.69702533973
5072.335	7680.73386793465
5074.264	7657.1516891893
5076.192	7624.59906092847
5078.121	7584.37677561072
5080.049	7538.34761675308
5081.978	7488.79875575834
5083.906	7438.26832618679
5085.835	7389.35068579232
5087.763	7344.49660048918
5089.692	7305.82493840748
5091.62	7274.9614271273
5093.549	7252.91769970774
5095.477	7240.02043879558
5097.406	7235.89621558855
5099.334	7239.51296852103
5101.263	7249.27436596904
5103.191	7263.15893996188
5105.12	7278.89222434923
5107.048	7294.13748042458
5108.977	7306.68915930952
5110.905	7314.65314427576
5112.833	7316.59903709409
5114.762	7311.67218938137
5116.69	7299.6566211749
5118.619	7280.98412077834
5120.547	7256.68933129644
5122.476	7228.31512166025
5124.404	7197.77663898799
5126.333	7167.19580586358
5128.261	7138.72038500663
5130.189	7114.34289532042
5132.118	7095.73453917313
5134.046	7084.10791070872
5135.975	7080.11972436196
5137.903	7083.82135142644
5139.832	7094.66087588165
5141.76	7111.53602446043
5143.689	7132.89305698918
5145.617	7156.86287850732
5147.546	7181.42257217612
5149.474	7204.56850322633
5151.403	7224.48627429006
5153.331	7239.70318662725
5155.26	7249.21044041916
5157.188	7252.54495003169
5159.117	7249.8241280277
5161.045	7241.73100702727
5162.974	7229.45128017025
5164.902	7214.56789330165
5166.831	7198.92237487774
5168.759	7184.45484671182
5170.688	7173.03639236375
5172.616	7166.30802991671
5174.544	7165.53990047467
5176.473	7171.5225030517
5178.401	7184.49903682466
5180.33	7204.14439169729
5182.258	7229.59235847317
5184.187	7259.50854772852
5186.115	7292.2026565896
5188.043	7325.77042865533
5189.972	7358.25318942914
5191.9	7387.80141160576
5193.829	7412.8284869338
5195.757	7432.14177210957
5197.686	7445.03995457633
5199.614	7451.36867813486
5201.543	7451.52992937138
5203.471	7446.44461035652
5205.4	7437.47167783785
5207.328	7426.29088013247
5209.257	7414.75916314237
5211.185	7404.75299230451
5213.114	7398.00996793768
5215.042	7395.98310648104
5216.971	7399.7200249918
5218.899	7409.77710192261
5220.828	7426.17568113301
5222.756	7448.40379617342
5224.685	7475.46302427062
5226.613	7505.9562625109
5228.542	7538.20877519107
5230.47	7570.41208100674
5232.398	7600.77836418972
5234.327	7627.69226066087
5236.255	7649.84715485865
5238.184	7666.35449637117
5240.112	7676.81698696842
5242.041	7681.3595957064
5243.969	7680.61596597357
5245.897	7675.67157591984
5247.826	7667.96867983988
5249.754	7659.18128233266
5251.683	7651.07090760773
5253.611	7645.33551288072
5255.54	7643.46442627047
5257.468	7646.61162486123
5259.397	7655.49805969272
5261.325	7670.35122191047
5263.254	7690.88694490697
5265.182	7716.33482535362
5267.111	7745.50493001249
5269.039	7776.88995138102
5270.968	7808.79398073079
5272.896	7839.47683485903
5274.825	7867.30159015903
5276.753	7890.87275037754
5278.682	7909.15331850335
5280.61	7921.55088328069
5282.539	7927.96550700713
5284.467	7928.795483027
5286.396	7924.90063726795
5288.324	7917.52647010771
5290.252	7908.19576412906
5292.181	7898.57703704505
5294.109	7890.3411641753
5296.038	7885.01846777536
5297.966	7883.86849098709
5299.895	7887.77355182526
5301.823	7897.16510595511
5303.751	7911.98911483251
5305.68	7931.71326171487
5307.608	7955.37526969173
5309.537	7981.66806015089
5311.465	8009.05434703609
5313.394	8035.90075947127
5315.322	8060.61993523013
5317.251	8081.80836931951
5319.179	8098.3681898798
5321.108	8109.60243253399
5323.036	8115.27567283498
5324.965	8115.63485742084
5326.893	8111.38859195428
5328.822	8103.64670510696
5330.75	8093.82530816044
5332.679	8083.52551885776
5334.607	8074.39626455682
5336.536	8067.99293249818
5338.464	8065.64397970256
5340.393	8068.33692352051
5342.321	8076.63346659002
5344.25	8090.62101061332
5346.178	8109.90469654264
5348.106	8133.64064154872
5350.035	8160.60752222714
5351.963	8189.31037979936
5353.892	8218.10777602997
5355.82	8245.35144232405
5357.749	8269.52650782506
5359.677	8289.38035450649
5361.605	8304.0291302728
5363.534	8313.03286973979
5365.462	8316.43286155844
5367.391	8314.74813010584
5369.319	8308.93139143371
5371.248	8300.28829969806
5373.176	8290.36692544546
5375.105	8280.82693431697
5377.033	8273.29964862275
5378.962	8269.25092934298
5380.89	8269.85854915195
5382.819	8275.91446233544
5384.747	8287.76022467902
5386.676	8305.26096119833
5388.604	8327.81996759286
5390.533	8354.43254706019
5392.461	8383.77432661092
5394.39	8414.31635412172
5396.318	8444.45700105891
5398.247	8472.65928067042
5400.175	8497.58175795395
5402.104	8518.19181193098
5404.032	8533.85156128763
5405.96	8544.36914685053
5407.889	8550.01107275202
5409.817	8551.4746828422
5411.746	8549.82329882586
5413.674	8546.38977422235
5415.603	8542.65694522397
5417.531	8540.12545064312
5419.459	8540.18047655502
5421.388	8543.96906332963
5423.316	8552.29868619275
5425.245	8565.56596496418
5427.173	8583.72173412186
5429.102	8606.27553730236
5431.03	8632.33917433527
5432.959	8660.70552107612
5434.887	8689.95575781179
5436.816	8718.58564858922
5438.744	8745.13982861993
5440.673	8768.34232770796
5442.601	8787.21184992993
5444.53	8801.15162094888
5446.458	8810.00579538029
5448.387	8814.07730136782
5450.315	8814.10534042844
5452.244	8811.20426996156
5454.172	8806.76897034049
5456.101	8802.35474554811
5458.029	8799.54206903874
5459.958	8799.79786614525
5461.886	8804.34539755429
5463.814	8814.05413810696
5465.743	8829.35938425324
5467.671	8850.21881034578
5469.6	8876.11004114978
5471.528	8906.0697841303
5473.457	8938.77147218161
5475.385	8972.6350148603
5477.313	9005.95943415565
5479.242	9037.06711553572
5481.17	9064.44731714238
5483.099	9086.88654898058
5485.027	9103.5744689547
5486.956	9114.175961397
5488.884	9118.86289920708
5490.813	9118.30250480447
5492.741	9113.60292877435
5494.67	9106.22034287254
5496.598	9097.83518084926
5498.527	9090.2078685731
5500.455	9085.0262284752
5502.384	9083.75755914293
5504.312	9087.51810251359
5506.241	9096.97123585643
5508.169	9112.26337366976
5510.098	9133.00342971959
5512.026	9158.2880334601
5513.955	9186.7708256044
5515.883	9216.77040216604
5517.812	9246.40815452433
5519.74	9273.76464957006
5521.668	9297.04153393086
5523.597	9314.71537598454
5525.525	9325.6704335373
5527.454	9329.2990116497
5529.382	9325.56071852186
5531.311	9314.99531946513
5533.239	9298.68774725102
5535.167	9278.18782826021
5537.096	9255.39109103043
5539.024	9232.39031511819
5540.953	9211.30997395678
5542.881	9194.13721196823
5544.81	9182.56334428358
5546.738	9177.84904335653
5548.667	9180.72444561204
5550.595	9191.33253175604
5552.524	9209.22054569434
5554.452	9233.38021891926
5556.381	9262.33349487946
5558.309	9294.25664360055
5560.238	9327.13244131959
5562.166	9358.91773494046
5564.095	9387.71241659483
5566.023	9411.91571041674
5567.952	9430.35673417618
5569.88	9442.38845523648
5571.809	9447.93723334928
5573.737	9447.50387443491
5575.666	9442.11619610306
5577.594	9433.23718406486
5579.522	9422.63655497197
5581.451	9412.23662022102
5583.379	9403.94550665119
5585.308	9399.49185081325
5587.236	9400.27495336854
5589.165	9407.24306948907
5591.093	9420.81012996788
5593.021	9440.8179367892
5594.95	9466.54703053207
5596.878	9496.7753101288
5598.807	9529.87944620529
5600.735	9563.97050918571
5602.664	9597.05233894539
5604.592	9627.18925916884
5606.521	9652.66894974791
5608.449	9672.14670160384
5610.378	9684.75885558232
5612.306	9690.19583704531
5614.235	9688.72861936905
5616.163	9681.18639276528
5618.092	9668.88734535544
5620.02	9653.52843095292
5621.949	9637.04346600434
5623.877	9621.44157240045
5625.806	9608.6396365306
5627.734	9600.3029478154
5629.663	9597.70747041252
5631.591	9601.63535044607
5633.52	9612.31242564282
5635.448	9629.39292606664
5637.376	9651.99253834567
5639.305	9678.76689331893
5641.233	9708.02867855457
5643.162	9737.89330127952
5645.09	9766.44061288522
5647.019	9791.87885891671
5648.947	9812.69685293096
5650.875	9827.79140265942
5652.804	9836.55915433118
5654.732	9838.94508304424
5656.661	9835.44358191289
5658.589	9827.05217183384
5660.518	9815.18191898801
5662.446	9801.53236065818
5664.375	9787.94178350276
5666.303	9776.22581109628
5668.232	9768.01825782208
5670.16	9764.62800767302
5672.089	9766.92429537782
5674.017	9775.26032106665
5675.946	9789.44182738935
5677.874	9808.74339223469
5679.803	9831.97107317358
5681.731	9857.56603486311
5683.66	9883.74024225458
5685.588	9908.63251633125
5687.517	9930.47146619103
5689.445	9947.73118688595
5691.374	9959.26620270285
5693.302	9964.41389253051
5695.23	9963.05540932717
5697.159	9955.62966339242
5699.087	9943.09897527869
5701.016	9926.86917297369
5702.944	9908.67085130459
5704.873	9890.41188953584
5706.801	9874.01384354777
5708.729	9861.24627220632
5710.658	9853.57329575502
5712.586	9852.02569248773
5714.515	9857.10969928242
5716.443	9868.76057138779
5718.372	9886.34514059312
5720.3	9908.71341356384
5722.229	9934.29503258876
5724.157	9961.23254142667
5726.086	9987.54019377979
5728.014	10011.2747890697
5729.943	10030.7039170345
5731.871	10044.4571388478
5733.8	10051.6470209741
5735.728	10051.9494553519
5737.657	10045.63613508
5739.585	10033.5561184182
5741.514	10017.0677603883
5743.442	9997.92654972158
5745.371	9978.13819435683
5747.299	9959.78932339439
5749.228	9944.87015490391
5751.156	9935.10424293475
5753.084	9931.79989246353
5755.013	9935.73605667698
5756.941	9947.09265275393
5758.87	9965.43149097947
5760.798	9989.72972320452
5762.727	10018.4632441201
5764.655	10049.7332036071
5766.583	10081.4250764346
5768.512	10111.3869062242
5770.44	10137.6116393372
5772.369	10158.4080414563
5774.297	10172.5455869508
5776.226	10179.3608580438
5778.154	10178.8162098368
5780.083	10171.5054787009
5782.011	10158.6059961572
5783.94	10141.7807379487
5785.868	10123.0386997029
5787.797	10104.565181993
5789.725	10088.5362799371
5791.654	10076.9332791223
5793.582	10071.3727357836
5795.511	10072.9667528846
5797.439	10082.2254573875
5799.368	10099.0101460083
5801.296	10122.5412942325
5803.225	10151.4609771684
5805.153	10183.9446249861
5807.082	10217.8528240748
5809.01	10250.9104376626
5810.938	10280.8979519412
5812.867	10305.8388611397
5814.795	10324.1671850892
5816.724	10334.8608466343
5818.652	10337.5294894362
5820.581	10332.4491506023
5822.509	10320.5406941123
5824.438	10303.293679998
5826.366	10282.6419855351
5828.294	10260.801612678
5830.223	10240.084358224
5832.151	10222.7031107979
5834.08	10210.585290235
5836.008	10205.2102921446
5837.937	10207.4847946812
5839.865	10217.6665926969
5841.794	10235.343515027
5843.722	10259.4693013808
5845.651	10288.4534635702
5847.579	10320.2975450664
5849.508	10352.7662173178
5851.436	10383.5786521816
5853.365	10410.6038462251
5855.293	10432.0431989251
5857.222	10446.5846990968
5859.15	10453.5154667093
5861.079	10452.7829302158
5863.007	10444.999294204
5864.936	10431.3887970924
5866.864	10413.6821608662
5868.792	10393.9671751661
5870.721	10374.5081466388
5872.649	10357.5496544156
5874.578	10345.1214481159
5876.506	10338.8612816686
5878.435	10339.8709929814
5880.363	10348.6183377723
5882.292	10364.8932008032
5884.22	10387.8221680479
5886.148	10415.9404436813
5888.077	10447.3151633021
5890.005	10479.7097126003
5891.934	10510.7750916704
5893.862	10538.2519790614
5895.791	10560.1661561943
5897.719	10575.0004433029
5899.648	10581.8282371828
5901.576	10580.3969691067
5903.505	10571.1540474518
5905.433	10555.212754566
5907.362	10534.2607137133
5909.29	10510.4184894389
5911.219	10486.0602081544
5913.147	10463.6114112984
5915.076	10445.3413908664
5917.004	10433.1678250968
5918.933	10428.4905742995
5920.861	10432.0690872667
5922.79	10443.9542062116
5924.718	10463.4805498935
5926.646	10489.3204902891
5928.575	10519.5954573375
5930.503	10552.0353607587
5932.432	10584.1727332782
5934.36	10613.5551385645
5936.289	10637.9577183608
5938.217	10655.5776275714
5940.146	10665.1935431292
5942.074	10666.2763183655
5944.002	10659.040950776
5945.931	10644.4349940852
5947.859	10624.0639557853
5949.788	10600.0596186834
5951.716	10574.9021476956
5953.645	10551.210867384
5955.573	10531.5213721577
5957.502	10518.067914888
5959.43	10512.5896923739
5961.359	10516.1777260847
5963.287	10529.1756785651
5965.216	10551.1434282604
5967.144	10580.8869274019
5969.073	10616.5522369602
5971.001	10655.77614844
5972.93	10695.8809336281
5974.858	10734.0969295463
5976.787	10767.7942000554
5978.715	10794.7036360852
5980.644	10813.108647353
5982.572	10821.9910015264
5984.5	10821.1181858921
5986.429	10811.0645834948
5988.357	10793.1643566291
5990.286	10769.399741002
5992.214	10742.2339787854
5994.143	10714.4028847411
5996.071	10688.682635428
5998	10667.653483697
5999.928	10653.4795407816
6001.856	10647.7234897062
6003.785	10651.2121964899
6005.713	10663.9649087101
6007.642	10685.1904326594
6009.57	10713.3538082141
6011.499	10746.3070538377
6013.427	10781.4730412988
6015.356	10816.0669548744
6017.284	10847.3364922657
6019.213	10872.8002638087
6021.141	10890.4638974688
6023.07	10898.9951651611
6024.998	10897.8428663388
6026.927	10887.2889537784
6028.855	10868.4290648301
6030.784	10843.0827478005
6032.712	10813.6407249612
6034.641	10782.8619914301
6036.569	10753.6379409948
6038.498	10728.7436523149
6040.426	10710.5977000916
6042.354	10701.051258956
6044.283	10701.2248821239
6046.211	10711.4073550862
6048.14	10731.0257776415
6050.068	10758.6899571023
6051.997	10792.3078168483
6053.925	10829.2623829472
6055.854	10866.635536243
6057.782	10901.4595751951
6059.71	10930.975090562
6061.639	10952.8729372071
6063.567	10965.4992762818
6065.496	10968.0056656062
6067.424	10960.4307536635
6069.353	10943.7059030002
6071.281	10919.5835465765
6073.21	10890.4937159146
6075.138	10859.3404051012
6077.067	10829.2547127384
6078.995	10803.3255745776
6080.924	10784.3310193274
6082.852	10774.4930526424
6084.781	10775.2774682563
6086.709	10787.2562383651
6088.638	10810.0449440498
6090.566	10842.3214017002
6092.495	10881.9247527795
6094.423	10926.0273959342
6096.352	10971.3658413122
6098.28	11014.5114004958
6100.208	11052.1580429322
6102.137	11081.4030708651
6104.065	11099.99664932
6105.994	11106.5386605945
6107.922	11100.605643828
6109.851	11082.7963792377
6111.779	11054.6915015458
6113.708	11018.7298044255
6115.636	10978.0110105698
6117.564	10936.0411222391
6119.493	10896.4414877725
6121.421	10862.6459815169
6123.35	10837.6119053123
6125.278	10823.569259006
6127.207	10821.8299596352
6129.135	10832.6736583199
6131.064	10855.3204158353
6132.992	10887.9931851575
6134.921	10928.0654280461
6136.849	10972.281910267
6138.778	11017.0344000153
6140.706	11058.6691830051
6142.635	11093.8004277421
6144.563	11119.6027464823
6146.492	11134.0578771403
6148.42	11136.1341418662
6150.349	11125.8829175621
6152.277	11104.4433204386
6154.206	11073.9540768397
6156.134	11037.379468799
6158.063	10998.2636301695
6159.991	10960.4336925475
6161.919	10927.6767987615
6163.848	10903.4184159641
6165.776	10890.4294674957
6167.705	10890.5875369921
6169.633	10904.712954934
6171.562	10932.4943199099
6173.49	10972.5104553691
6175.418	11022.3475936146
6177.347	11078.8024097721
6179.275	11138.154099306
6181.204	11196.4826456938
6183.132	11250.0062893838
6185.061	11295.4093551664
6186.989	11330.1322001909
6188.918	11352.5980774176
6190.846	11362.3569292796
6192.775	11360.1331040674
6194.703	11347.7721388527
6196.632	11328.0903876851
6198.56	11304.6396547887
6200.489	11281.40639733
6202.417	11262.4708461851
6204.346	11251.6550446856
6206.274	11252.1899918609
6208.203	11266.4306744585
6210.131	11295.6438787618
6212.06	11339.8876019701
6213.988	11397.9931371149
6215.917	11467.6521376484
6217.845	11545.6019247632
6219.773	11627.8937600243
6221.702	11710.2215101914
6223.63	11788.2827223987
6225.559	11858.1410920157
6227.487	11916.5589285228
6229.416	11961.270565861
6231.344	11991.1725479387
6233.272	12006.4134504678
6235.201	12008.3747901974
6237.129	11999.5438935289
6239.058	11983.2890398041
6240.986	11963.5558403277
6242.915	11944.5109019413
6244.843	11930.1637192028
6246.772	11923.9999898313
6248.7	11928.6589258388
6250.629	11945.6836559444
6252.557	11975.367749875
6254.486	12016.7127368027
6256.414	12067.5019218396
6258.343	12124.4856415666
6260.271	12183.663220476
6262.2	12240.6381612461
6264.128	12291.0163016878
6266.057	12330.8124223636
6267.985	12356.8295007895
6269.914	12366.9766386924
6271.842	12360.4965265541
6273.771	12338.0807792762
6275.699	12301.860967263
6277.627	12255.2738811746
6279.556	12202.810588469
6281.484	12149.669205587
6283.413	12101.3401015174
6285.341	12063.1586678998
6287.27	12039.8642319829
6289.198	12035.2037950851
6291.126	12051.6159791042
6293.055	12090.0240823128
6294.983	12149.7579914412
6296.912	12228.6136226943
6298.84	12323.0465066875
6300.769	12428.4841343158
6302.697	12539.7308028853
6304.626	12651.4299304788
6306.554	12758.5429653136
6308.483	12856.8016917153
6310.411	12943.0922165459
6312.34	13015.7341734879
6314.268	13074.6273391382
6316.197	13121.2492372583
6318.125	13158.5004807225
6320.054	13190.4084462047
6321.982	13221.7131848475
6323.911	13257.3710449487
6325.839	13302.0202379604
6327.768	13359.4576480847
6329.696	13432.176994933
6331.625	13521.0147885754
6333.553	13624.942531525
6335.481	13741.0318697684
6337.41	13864.6047695551
6339.338	13989.5644751737
6341.267	14108.8863529194
6343.195	14215.2321952421
6345.124	14301.6385527438
6347.052	14362.2204233096
6348.98	14392.8271253852
6350.909	14391.5880169703
6352.837	14359.2920619031
6354.766	14299.5567963141
6356.694	14218.7582609568
6358.623	14125.7127794985
6360.551	14031.122589864
6362.48	13946.8185690341
6364.408	13884.8528410326
6366.337	13856.5101942839
6368.265	13871.3184359551
6370.194	13936.1428957175
6372.122	14054.4485292359
6374.051	14225.8042614564
6375.979	14445.6887171728
6377.908	14705.6352372661
6379.836	14993.7285071194
6381.765	15295.4370755268
6383.693	15594.7376458122
6385.622	15875.4605264902
6387.55	16122.7632360503
6389.479	16324.6229375809
6391.407	16473.2297149228
6393.335	16566.1627435785
6395.264	16607.2405751469
6397.192	16606.9547737001
6399.121	16582.4220536768
6401.049	16556.8222655048
6402.978	16558.3259083305
6404.906	16618.5527724681
6406.834	16770.6400639164
6408.763	17047.031161119
6410.691	17477.1224161812
6412.62	18084.9229500611
6414.548	18886.8895859222
6416.477	19890.0950076616
6418.405	21090.8718090188
6420.334	22474.0490269787
6422.262	24012.8625419506
6424.191	25669.5785922457
6426.119	27396.8233674037
6428.048	29139.5643594506
6429.976	30837.644157238
6431.905	32428.7278724956
